article_text,article_title,date,link,publisher
"Ronald Klain, an adviser to former Vice President Joseph R. Biden’s presidential campaign, on Tuesday questioned Ohio Gov. Mike DeWine’s move to order the polls closed in his state’s presidential primary contest. Mr. Klain did compliment Mr. DeWine for his efforts on responding to the coronavirus outbreak, saying he’s been one of the “leading governors” and that it’s not a partisan issue. “[I’m] a little worried that this was done in defiance of a court order and that the state didn’t pursue this through the courts as it should have,” Mr. Klain, who coordinated the Obama administration’s response to the Ebola outbreak, said on CNN’s “New Day.” “I understand why Gov. DeWine did what he did, but I think we can have both public health and democracy,” Mr. Klain said. “I just think we have to make sure we’re doing these things the right way,” he continued. “The fact that the court ordered him not to do this, and he didn’t appeal that order [was] a little concerning.” Mr. DeWine said late Monday that Amy Acton, who heads the Ohio Department of Health, was ordering the polls closed as part of a health emergency. That announcement came after Franklin County Judge Richard Frye had turned aside a request to delay in-person voting in the March 17 primary at the behest of Mr. DeWine. The governor had acknowledged earlier in the day that he couldn’t unilaterally move the election and that he hoped for a favorable ruling from a judge. Dr. Acton’s order said she had authority under state code to “make special orders … for preventing the spread of contagious or infectious diseases.” Mr. Biden has been comfortably leading Sen. Bernard Sanders of Vermont in public polling on Ohio, as well as in Arizona, Florida and Illinois. Those three states are pressing forward with their presidential primaries on Tuesday. A delay in voting in Ohio, coupled with the news that states like Georgia and Louisiana have postponed their primaries that were supposed to happen in the coming weeks, adds additional uncertainty to a race Mr. Biden is leading. The developments could give Mr. Sanders an incentive to hang around in the race longer than he might otherwise. After Sunday’s debate, Mr. Sanders said it was a valid question as to whether Tuesday’s primaries should be postponed. “I’m thinking about some of the elderly people sitting behind the desks, registering people, doing all that stuff,” Mr. Sanders said on CNN. “Does that make a lot of sense? [I’m] not sure that it does.”  ","Ronald Klain, Joe Biden's campaign adviser, questions Ohio Gov. Mike DeWine's move to close polls","Tuesday, March 17, 2020",https://www.washingtontimes.com/news/2020/mar/17/ronald-klain-joe-bidens-campaign-adviser-questions/,washington_times
"President Trump kept up his spat with New York Gov. Andrew Cuomo on Tuesday by saying states need to be treated differently amid the coronavirus pandemic due to varying rates of transmission. Cuomo wants “all states to be treated the same.” But all states aren’t the same. Some are being hit hard by the Chinese Virus, some are being hit practically not at all. New York is a very big “hotspot”, West Virginia has, thus far, zero cases. Andrew, keep politics out of it…. Mr. Trump was referring to Mr. Cuomo’s complaint that the patchwork of rules from state to state was unworkable. For instance, bar-goers who face closures in New York could head to New Jersey. Governors in the tri-state area announced simultaneous moves  late Monday to close restaurants, gyms, theaters and other public  gathering spots. The president, meanwhile, has taken a more sweeping view and  name-checked red states like Oklahoma and West Virginia that don’t have  the same population density. He suggested Mr. Cuomo wasn’t being  stringent enough in New Rochelle, New York, where cases have mounted. “Just had a very good tele-conference with Nations’s Governors.  Went very well. Cuomo of New York has to ‘do more,’ ” Mr. Trump tweeted  Monday. “I have to do more?” Mr. Cuomo fired back. “No — YOU have to do something!  You’re supposed to be the President.” Mr. Cuomo is among governors — there’s also California Gov.  Gavin Newsom, Washington Gov. Jay Inslee, Ohio Gov. Mike DeWine and  Illinois Gov. J.B. Pritzker — who’ve won plaudits for taking the reins  amid stutter-steps at the federal level in testing and sounding the  alarm about the outbreak. Michigan Gov. Gretchen Whitmer, who offered the Democratic rebuttal  to this year’s State of the Union Address, temporarily shut down bars  and restaurants on Monday, but couldn’t escape Mr. Trump’s ire early  Tuesday. “Failing Michigan Governor must work harder and be  much more proactive. We are pushing her to get the job done. I stand  with Michigan!” Mr. Trump tweeted.Mr. Trump won Michigan by a narrow margin in 2016 and it is key to his reelection hopes this November. Moments  after his broadside, he said the federal government “is working very  well with the Governors and State officials. Good things will happen!” Mr.  Trump struck a more serious tone than usual on Monday, pleading with  Americans to avoid groups of 10 or more and use takeout instead of  dining inside restaurants for the next 15 days. Mr. Cuomo said  the problem with the federal-state divide is critical, however, citing  the ability of the U.S. Army Corps of Engineers to build hospital space. “Happy to do your job, too,” Mr. Cuomo tweeted. “Just give me  control of the Army Corps of Engineers and I’ll take it from there.”  ","Trump keeps up spat with Cuomo over federal, state roles in outbreak","Tuesday, March 17, 2020",https://www.washingtontimes.com/news/2020/mar/17/trump-keeps-spat-cuomo-over-federal-state-roles-ou/,washington_times
"Voters like the idea of making legal immigrants pay their own way, and they are also keen on letting people sue sanctuary cities for crimes committed by illegal immigrants — both parts of President Trump’s immigration agenda — according to surprising polling numbers from Harvard University. Nearly four in five voters like the idea of an “immigration halt” with the coronavirus becoming a pandemic. Less popular is the move by a number of Democrat-led states such as New York to issue driver’s licenses to illegal immigrants. Only about one-third of voters polled said people in the country without authorization should be allowed to apply for a license. The results of the Harvard Center for American Political Studies/Harris Poll suggest that Mr. Trump’s immigration policies have strong backing among the public at large, even though they are derided as racist or unfair in Washington and among Democratic leaders. “This should definitely be a warning, especially to Biden because he’s going to be the nominee, that going too far left is a real danger for him,” said Mark Krikorian, executive director at the Center for Immigration Studies. “I’m not even sure what he was thinking last night. He’s got the nomination. Why cater to the most radical anti-borders elements in his party?” Former Vice President Joseph R. Biden, in a debate Sunday with Sen. Bernard Sanders, his chief opponent for the Democratic presidential nomination, proposed shutting down all deportations for 100 days and then deporting only illegal immigrants with further felonies on their records. He also said he will cancel immigration detention for people awaiting court hearings if he wins the White House. He flatly said local police should not cooperate in turning over illegal immigrants to federal immigration authorities. “Xenophobia is a disease,” said Mr. Biden, condemning what he called “this demonization and divisiveness coming from the Trump administration on immigration.” The Harvard/Harris poll found immigration policy to be the second most important issue for voters, behind health care and ahead of terrorism and national security. When it comes to Mr. Trump, 49% said they approved of the president’s handling of immigration. That is at the high range of the past few years, with Harvard/Harris showing approval hovering between 44% and 49%. During his State of the Union address this year, Mr. Trump called for punishing sanctuary cities that refuse to cooperate with federal officials by allowing people victimized by illegal immigrants to sue the sanctuaries for damages. That idea earns 55% support, according to Harvard/Harris, though the pollsters asked the question without mentioning that Mr. Trump supports it. The same was true with a question on whether the government should deny green cards to immigrants who are likely to end up on the public dole. The Trump administration this year implemented a rule to do just that, and the Harvard/Harris poll said 60% support it — again, without Mr. Trump’s name attached to it. Immigrant rights activists have labeled that policy racist. They say it will hinder poor migrants from developing nations in Africa trying to achieve the American dream and reward those from richer nations in Europe. Mr. Krikorian said asking without the president’s name meant the pollsters were able to find Americans’ views without any Trump bias. He said there are probably people who would be hawkish on immigration, such as opposing sanctuary cities, though they dislike Mr. Trump. If told the president backed a crackdown, they might have a different answer to the polling question. “Because Trump’s name isn’t on there, people were giving answers based on what they actually thought policy should be rather than what is associated with the president,” he said. The Washington Times reached out to several immigrant rights activists about the numbers. They either didn’t respond or declined to tackle the questions. Mr. Trump has tied immigration to the COVID-19 coronavirus crisis, and the polling suggests Americans agree. A stunning 79% told the pollsters that an “immigration halt” should be imposed if the outbreak grows into a pandemic. On the other side of the ledger, voters resoundingly rejected the idea of issuing driver’s licenses to illegal immigrants, with 65% opposed and just 35% in favor. Immigration activists argue that illegal immigrants are on the roads anyway, and it makes more sense to license them and require them to have insurance. Fourteen states plus the District of Columbia have moved to grant licenses to those in the country without authorization, according to the National Council of State Legislatures. New York became the latest to offer licenses in December with its Green Light law. New Jersey will become the 15th state when its law takes effect in June.  ",Harvard poll show voters support Trump's immigration moves despite cries of 'racism' by Democrats,"Monday, March 16, 2020",https://www.washingtontimes.com/news/2020/mar/16/trump-immigration-policies-win-large-support-among/,washington_times
"Senate Majority Leader Mitch McConnell vowed on Tuesday not to leave Washington until his chamber has passed a “significant and bold” third coronavirus bill to help the economy weather the spread of the disease. The Kentucky Republican said he was concerned the House’s bipartisan relief bill could cause more harm than good if another supplement fix isn’t passed immediately. “In particular, it seems increasingly clear that the House’s effort to mandate that small businesses provide new worker benefits, just many small businesses themselves are in major jeopardy of their own, might even be actively harmful unless we urgently address a broader package that includes more and broader small business relief,” he said on the Senate floor. On Tuesday, the Trump administration $850 billion coronavirus relief package, which would include aid for hard-hit sectors such as the airline and cruise industries. Talks between Treasury Secretary Steven T. Mnuchin and Senate Republicans began Monday night and will continue on Tuesday. Senate Minority Leader Charles E. Schumer, a key ally of House Speaker Nancy Pelosi, has a proposal of his own. On Monday, he called for at least $750 billion that would go toward shoring up hospital resources, affordability of coronavirus treatment, fund public transportation and emergency child care, and pause payments on loans immediately. The outline did not include aid for industries the administration wants. Other Republicans are floating ideas as well, aside from the payroll tax the administration has called for. Some, such as Sens. Mitt Romney and Tom Cotton, have suggested giving cash handouts to Americans to help them with bills over the next few weeks. First, the Senate still needs to pass the House’s coronavirus bill that cleared the lower chamber Monday evening. If legislation on a third coronavirus package does move in the Senate, the House will need to reconvene to pass it as early as next week, despite delaying their return from recess in light of the virus.  ",Mitch McConnell vows to remain in Washington to work out third coronavirus deal,"Tuesday, March 17, 2020",https://www.washingtontimes.com/news/2020/mar/17/mitch-mcconnell-vows-remain-washington-work-out-th/,washington_times
"Treasury Secretary Steven T. Mnuchin is expected to meet with Senate Republicans Tuesday to discuss an $850 billion coronavirus relief package including aid for hard-hit industries. White House aides say the package could include more than $50 billion for airlines, about $500 billion in payroll tax cuts and $250 billion or more in Small Business Administration loans. The U.S. airline industry said it has lost about 1 million passengers in the first two weeks of March alone, compared with the same period a year ago. President Trump said Monday the pandemic, which has closed many businesses and schools across the country, could push the nation into a recession. The stock market suffered huge losses Monday, falling more than 12% to wipe out nearly all the gains since Mr. Trump was inaugurated. Markets were up slightly in early trading Tuesday. The Senate also is taking up a House-passed bill to provide paid sick leave, free coronavirus testing and other aid to states dealing with the outbreak. Senate Majority Leader Mitch McConnell, Kentucky Republican, described the talks with the White House as “urgent.” Mr. Mnuchin held discussions with some GOP senators on Monday night. “It’s my intention that the Senate will not adjourn until we have passed significant and bold new steps above and beyond what the House has passed to help our strong nation and our strong underlying economy weather this storm,” he said Tuesday on the Senate floor. Mr. McConnell said Congress needs to provide more direct aid to workers and their families and more aid to small businesses.  ",White House pitching massive coronavirus relief bill to Congress," -
			
				The Washington Times
 -    Updated: 10:31 a.m. on
                        Tuesday, March 17, 2020",https://www.washingtontimes.com/news/2020/mar/17/white-house-pitching-massive-coronavirus-relief-bi/,washington_times
"SAN DIEGO (AP) - Family, friends and lawyers of convicted ex-Rep. Duncan Hunter say the California Republican is a devoted father and proud former Marine who should be shown some mercy for making mistakes after returning from the wars in Iraq and Afghanistan.  Prosecutors paint a different picture. They have submitted 87 pages of details to U.S. District Court Judge Thomas J. Whelan ahead of Tuesday’s sentencing that shows a corrupt congressman who intentionally and repeatedly stole from his campaign funds for a decade.  The funds bankrolled private school tuition for his children, his wife’s shopping sprees, weekend trips with his mistress and drinking parties in Washington. A broke and debt-saddled Hunter also cavalierly spent campaign money on small things, such as a tin of chewing tobacco, and a copy of the book, “Why We Suck: A Feel Good Guide to Staying Fat, Loud, Lazy and Stupid,” according to prosecutors.  And after he was caught, he ran for reelection and tried to convince voters in the district east of San Diego that as a staunch supporter of President Donald Trump, he was the victim of a political witch hunt by left-leaning prosecutors trying to drive him out of office in Democratic California.  A year after winning a sixth term, Hunter pleaded guilty to a single corruption charge. He and his wife, who served as his campaign manager, each faces up to five years in jail. Prosecutors said a 14-month prison sentence is needed to punish a lawmaker who misled his constituents and whose wrongdoing has now left the 50th congressional district without a representative. Hunter resigned from Congress in January. A Democrat and Republican are headed to a November runoff for his seat. “As we now know, Hunter lied to the people about his guilt. Not once, but countless times. In doing so, he conned voters into electing a soon-to-be-convict,” prosecutors wrote in their arguments for the prison term. The Hunters were accused in a 60-count indictment of stealing more than $250,000 in campaign contributions and trying to hide it on financial disclosure records, listing some personal expenses as contributions to wounded warriors. Each pleaded guilty to a single count in separate plea agreements last year.  Defense attorneys say he deserves 11 months in home confinement because of his military and public service. They said he saved thousands of San Diego jobs on the chopping block and helped craft laws to better the lives of veterans.  His parents wrote a letter pointing out his bravery in signing up for the Marine Corps the day after the Sept. 11 attacks, and a Democratic colleague, San Diego Rep. Juan Vargas, penned that “Mr. Hunter needs special counseling and treatment after fighting our wars in Afghanistan and Iraq.” Hunter is not the first congressmen accused of the illegal use of campaign money. Prosecutors compared Hunter’s case to that of former Illinois Rep. Jesse L. Jackson Jr., who got 30 months for stealing $750,000 in campaign funds. Hunter’s defense lawyers compare him to former California Rep. Jay Kim, who was spared prison time in 1998 and sentenced to two months home confinement after he admitted to taking more than $250,000 in illegal campaign contributions.  Hunter’s conviction ended his family’s political dynasty in the 50th congressional district. Hunter won the seat after his father. Hunter L. Duncan, represented the area of suburbs and farm towns for 28 years before retiring.   ",Ex-California Congressman Duncan Hunter faces sentencing,"Tuesday, March 17, 2020",https://www.washingtontimes.com/news/2020/mar/17/ex-california-congressman-duncan-hunter-faces-sent/,washington_times
"A spokesman for Sen. Bernard Sanders’ presidential campaign on Tuesday said that going to the polls in primaries amid the coronavirus outbreak is a “personal” choice and that they will respect the decisions of the public either way. The campaign is not doing traditional “get out the vote” outreach in states holding primary contests on Tuesday, said Sanders campaign spokesman Mike Casca. “We are making clear to voters that we believe going to the polls amid the coronavirus outbreak is a personal decision, and we respect whichever choice they make,” Mr. Casca said. Ohio officials late Monday blew past a judge’s ruling and ordered the polls closed on Tuesday, with plans to delay in-person voting until June 2 in light of the health risks the coronavirus is posing. Arizona, Florida and Illinois, meanwhile, are proceeding with their presidential primary contests on Tuesday, though officials are dealing with polling site closures and relocations because of COVID-19. Arizona Secretary of State Katie Hobbs said there’s no guarantee that there would be a safer time to hold the election in the near future. “The longer we wait, the more difficult and dangerous this will become,” she said on Monday. Mr. Sanders of Vermont and former Vice President Joseph R. Biden have adjusted by pivoting to virtual events in the race for the Democratic presidential nomination. Mr. Biden is expected to increase his delegate lead over Mr. Sanders after Tuesday’s primaries, though other states have already moved to postpone their own contests as well, adding a dose of uncertainty to the contest.  ",Bernie Sanders' campaign: Voting amid coronavirus outbreak is a 'personal decision'," -
			
				The Washington Times
 -    Updated: 10:23 a.m. on
                        Tuesday, March 17, 2020",https://www.washingtontimes.com/news/2020/mar/17/bernie-sanders-campaign-voting-amid-coronavirus-ou/,washington_times
"The Republican primary for the Kansas Senate seat has become uglier as Kris Kobach has emerged as the front-runner to succeed retiring Sen. Pat Roberts. The conservative Club for Growth has mounted a new advertising campaign attacking rival candidate Rep. Roger Marshall over his alleged poor treatment of female patients as a doctor. Mr. Kobach, Kansas’ former secretary of state, is a longtime ally of President Trump, but many Republicans are worried he would lose the Senate race, as he lost his gubernatorial bid in 2018. Mr. Kobach held a double-digit percentage point lead on Mr. Marshall, his nearest competitor, in a February McLaughlin & Associates poll. The free-market advocacy group is spending about $33,000 on a print and digital ad campaign accusing Mr. Marshall of “poor treatment of women” as an obstetrician/gynecologist. The anti-Marshall ads ran in several newspapers with large circulations in the state, including the Kansas City Star, Topeka Capital Journal and Wichita Eagle. “Online public reviews of [Mr. Marshall‘s] dealings with patients suggest his treatment of women was not received positively in far too many instances,” the print ad reads above quotations branding the candidate as “arrogant” and “insensitive.” “Are these reports accurate? What’s the truth? What was your — or your loved one’s — experience with Dr. Marshall?” The digital effort includes RogerMarshallTruth.com, which features criticism from women posted anonymously. The Club for Growth is soliciting other women to come forward with negative stories about Mr. Marshall. “Several of Dr. Marshall’s patients have raised important concerns about their treatment while under his care,” David McIntosh, Club for Growth Action president, said in a statement. “We think Kansas voters deserve to hear what these women have said, and if other women have similar stories, we hope they speak out as well.” Mr. Marshall’s campaign said he would ignore the attack ads and focus on talking with Kansans about “real issues.” “Slinging amateur garbage from a D.C. office during a national pandemic isn’t surprising coming from these losers,” said Brent Robertson, Marshall campaign spokesman, in a statement. “While we understand that they have a 2016 campaign grudge, they put the Senate majority at risk by doing the dirty work of fellow loser Kris Kobach.” The group is not the only one attacking Mr. Marshall’s candidacy. Free Forever PAC has spent $70,000 to air ads on Fox News opposing Mr. Marshall, according to the Kansas City Star. The group, which is bankrolled by billionaire Peter Thiel, is also running ads on Facebook criticizing Mr. Marshall as an unreliable supporter of Mr. Trump because of his previous support for former Ohio Gov. John Kasich’s failed 2016 presidential bid. While Mr. Kobach has a reliable supporter in Mr. Thiel, he has far fewer friends in the Republican Party establishment. The Club for Growth is not supporting Mr. Kobach’s bid and has not endorsed a candidate. The National Republican Senatorial Committee said in July that Mr. Kobach’s candidacy would “simultaneously put President Trump’s presidency and [the] Senate majority at risk.” No Democrat has won a Senate seat in Kansas since the 1930s, but the food fight on the right has proven useful for Democrats looking to expand the map of targeted states in November. State Sen. Barbara Bollier, a retired physician, is the Democratic front-runner to compete for the open seat. A former Republican who switched parties and identifies herself a “pragmatic Democrat,” she figures to make health care and the coronavirus crisis a central aspect of the campaign. The Club for Growth declined to say whether it had discussed the race with potential candidates and said its interviews are “confidential.” Secretary of State Mike Pompeo, a former Kansas congressman, has reportedly ruled out running for the seat.  ",Club for Growth takes aim at Marshall in heated Kansas GOP Senate primary ,"Monday, March 16, 2020",https://www.washingtontimes.com/news/2020/mar/16/to-bolster-kris-kobach-club-for-growth-targets-dem/,washington_times
"President Trump and Treasury Secretary Steven T. Mnuchin said Tuesday they’re strongly considering giving Americans $1,000 each within the next two weeks to help with the impact from the coronavirus. “We’re going big,” Mr. Trump said at the White House. Mr. Mnuchin, who was meeting later with Republican senators, said the administration is quickly coming around to the idea of cutting checks for every American who needs it. “We’re looking at sending checks to Americans immediately. Americans need cash now,” Mr. Mnuchin said. “I mean now in the next two weeks.” He said the details for qualifying still would need to be worked out with Congress. “We don’t need to send people who make a million dollars a year checks,” Mr. Mnuchin said. The president said he wants to “do something that gets money to them as quickly as possible.” “Obviously some people shouldn’t be getting checks with $1,000,” he said. “We’ll have a pretty good idea by the end of the day how we’re going to do it.” The president has been pushing for a payroll tax cut through the end of the year, but he acknowledged on Tuesday that the impact of such relief would be felt more slowly. “Payroll tax is one way, but it does come over a period of months. We’re going big. It’s a substantial number,” Mr. Trump said. Mr. Mnuchin underscored the urgency. “The president has instructed me we have to do this now,” he said. “This is no fault to American workers. For medical reasons, we are shutting down parts of the economy.” He added that other sectors of the economy need help too. “This is worse than 9/11. For the airline industry, they’ve almost ground to a halt,” he said. There are roughly 155 million workers in the U.S.  If every one of them got a check, the cost would be about $155 billion.  ","Trump considering $1,000 checks to most Americans as coronavirus aid"," -
			
				The Washington Times
 -    Updated: 12:17 p.m. on
                        Tuesday, March 17, 2020",https://www.washingtontimes.com/news/2020/mar/17/trump-considering-1000-checks-most-americans-coron/,washington_times
"Treasury Secretary Steven T. Mnuchin is expected to meet with Senate Republicans Tuesday to discuss an $850 billion coronavirus relief package including aid for hard-hit industries. White House aides say the package could include more than $50 billion for airlines, about $500 billion in payroll tax cuts and $250 billion or more in Small Business Administration loans. The U.S. airline industry said it has lost about 1 million passengers in the first two weeks of March alone, compared with the same period a year ago. President Trump said Monday the pandemic, which has closed many businesses and schools across the country, could push the nation into a recession. The stock market suffered huge losses Monday, falling more than 12% to wipe out nearly all the gains since Mr. Trump was inaugurated. Markets were up slightly in early trading Tuesday. The Senate also is taking up a House-passed bill to provide paid sick leave, free coronavirus testing and other aid to states dealing with the outbreak. Senate Majority Leader Mitch McConnell, Kentucky Republican, described the talks with the White House as “urgent.” Mr. Mnuchin held discussions with some GOP senators on Monday night. “It’s my intention that the Senate will not adjourn until we have passed significant and bold new steps above and beyond what the House has passed to help our strong nation and our strong underlying economy weather this storm,” he said Tuesday on the Senate floor. Mr. McConnell said Congress needs to provide more direct aid to workers and their families and more aid to small businesses.  ",White House pitching massive coronavirus relief bill to Congress,"Tuesday, March 17, 2020",https://www.washingtontimes.com/news/2020/mar/17/white-house-pitching-massive-coronavirus-relief-bi/,washington_times
"State health officials can now authorize tests for the coronavirus and Medicare patients can confer with any doctor remotely, through “telehealth,” at no additional cost, President Trump said Tuesday, as his administration tries to blunt the spread of the deadly coronavirus. Mr. Trump said the U.S. Army Corps of Engineers is on standby in case they need to conduct emergency construction. Those operations may include renovations to expand and retrofit existing facilities or setting up smaller mobile field hospitals, or MASH units, to render care. The president said one way or another, the U.S. will declare victory over the pathogen. “One day will be standing up here and say: We won,” Mr. Trump told White House reporters. “Sure as you’re sitting there, we’re going to say that.” So far, the virus and the disease it causes, COVID-19, has sickened more than 4,600 people and killed over 85 people in the country, though testing is just ramping up. Mr. Trump reiterated that he wants people to avoid unnecessary travel and groups of 10 or more for the next two weeks. “We’ll see what happens after that,” Mr. Trump said. “Our country can be rolling again pretty quickly.” Deborah Birx, who is coordinating the federal response, implored younger Americans to stop going out and spreading the virus on doorknobs and countertops, saying they’re putting older Americans at risk. Officials also said mobile testing units are “blossoming” in states across the country, with federal help, Vice President Mike Pence said that as more diagnostics come online, each and every American must act on Mr. Trump’s push for “social distancing.” “You don’t need the results of testing to know what you should do,” Mr. Pence said. Mr. Pence also asked construction companies to donate special N95 respirator masks to local hospitals and forego new orders, so health workers can get the equipment they need. Officials said changes to telehealth rules will allow seniors to get regular checkups without leaving their homes amid the pandemic. “They can talk to their doctor via Skype, and they don’t have to risk exposure to the virus,” said Seema Verma, administrator for the Centers for Medicare and Medicaid Services. Mr. Trump also spoke to restaurant executives by phone Tuesday, reminding them they can “flatten the curve” of transmission by urging customers to use drive-through, pickup or delivery options instead of entering their establishments. The executives agreed. “All of the executives committed their restaurants to this critical guideline and assured the president they fully intend to continue feeding their communities through these other innovative avenues,” White House Deputy press secretary Judd Deere said. Treasury Secretary Steven T. Mnuchin said many eateries use apps that allows for home delivery or quick handoffs. “You can order ahead of time,” Mr. Mnuchin said. “They can give it to you with social distancing, and it’s very fast.” Amazon, meanwhile, said it’s suspending shipments to its warehouses of items other than medical supplies or household staples so it can focus on the supply of things that are needed amid the outbreak. Individual states continued to take action. The San Francisco area faces the most stringent lockdown, with 7 million residents told to limit outings to trips for supplies. New York Gov. Andrew Cuomo said his state has recorded more than 1,300 cases, the most in the nation, though he rejected rumors that New York City would go into total quarantine. “That is not true,” the Democrat said. “That cannot happen. It cannot happen legally. No city in [the] state can quarantine itself without state approval, and I have no interest whatsoever and no plan whatsoever to quarantine any city.” Mr. Cuomo compared the situation to a tabletop snow globe. “Somebody picked up our country and just shook it,” Mr. Cuomo said. “It is a frightening time on every level. At the same time, it’s this much time,” the governor said, placing his hands slightly apart. “We will get through this much time. Understand what we’re dealing with, understand the pressures that we’re feeling — but we will get through this much time.” Mr. Trump said he had a “constructive” conversation with Mr. Cuomo on Tuesday, despite warring tweets over the past two days. “We’re both doing a really good job,” Mr. Trump said. The president also deferred to Ohio Gov. Mike DeWine’s judgment in putting off his state’s primary election. “He’s definitely somebody who knows what he’s doing,” the president said. Mr. Trump said the best thing the country can do to preserve future elections is to defeat the virus. • David Sherfinski contributed to this report.  ","Trump predicts victory over COVID-19, implores Americans to stay put for two weeks"," -
			
				The Washington Times
 -    Updated: 12:28 p.m. on
                        Tuesday, March 17, 2020",https://www.washingtontimes.com/news/2020/mar/17/donald-trump-predicts-victory-implores-americans-s/,washington_times
"Joseph R. Biden is going to have Secret Service protection for the rest of the 2020 presidential campaign. The former vice president submitted a formal request for protection last week after protesters charged the stage at an election rally on Super Tuesday. Mr. Biden’s wife Jill and spokesperson Symone Sanders intervened before the protesters were pulled off stage. Voters have raised similar concerns after coming out to listen to each of the candidates at campaign events with limited security in place. Sen. Bernard Sanders of Vermont has yet to request Secret Service protection, which the leading contenders from recent presidential elections have had at this point in the race, according to The Associated Press.  ",Joe Biden gets Secret Service protection for 2020 presidential bid,"Tuesday, March 17, 2020",https://www.washingtontimes.com/news/2020/mar/17/joe-biden-gets-secret-service-protection-2020-bid/,washington_times
"The heads of major restaurant chains agreed with President Trump in a conference call Tuesday to encourage customers to use drive-thru, pickup or delivery options to slow the spread of the coronavirus. The executives representing Chick-fil-A, Olive Garden, Outback Steakhouse, Bonefish Grill, Taco Bell, Pizza Hut, McDonald’s, Domino’s Pizza, Wendy’s, Subway, Papa John’s, Burger King, Tim Horton’s, Popeyes and others “committed their restaurants to this critical guideline,” said White House spokesman Judd Deere. “President Trump thanked the participants for moving quickly to implement this change and agreed to stay in close communication on this public-private partnership to protect our businesses and the public,” he said. Mr. Trump called on Americans Monday to avoid eating in restaurants, taverns or food courts to limit their interaction with groups and slow the spread of the virus. Some states and localities have ordered restaurants and other businesses to close until further notice.  ",Restaurant chiefs agree to Trump's call to use pickup or delivery options to combat coronavirus,"Tuesday, March 17, 2020",https://www.washingtontimes.com/news/2020/mar/17/restaurant-chiefs-agree-trumps-call-use-pickup-or-/,washington_times
"A spokesman for Sen. Bernard Sanders’ presidential campaign on Tuesday said that going to the polls in primaries amid the coronavirus outbreak is a “personal” choice and that they will respect the decisions of the public either way. The campaign is not doing traditional “get out the vote” outreach in states holding primary contests on Tuesday, said Sanders campaign spokesman Mike Casca. “We are making clear to voters that we believe going to the polls amid the coronavirus outbreak is a personal decision, and we respect whichever choice they make,” Mr. Casca said. Ohio officials late Monday blew past a judge’s ruling and ordered the polls closed on Tuesday, with plans to delay in-person voting until June 2 in light of the health risks the coronavirus is posing. Arizona, Florida and Illinois, meanwhile, are proceeding with their presidential primary contests on Tuesday, though officials are dealing with polling site closures and relocations because of COVID-19. Arizona Secretary of State Katie Hobbs said there’s no guarantee that there would be a safer time to hold the election in the near future. “The longer we wait, the more difficult and dangerous this will become,” she said on Monday. Mr. Sanders of Vermont and former Vice President Joseph R. Biden have adjusted by pivoting to virtual events in the race for the Democratic presidential nomination. Mr. Biden is expected to increase his delegate lead over Mr. Sanders after Tuesday’s primaries, though other states have already moved to postpone their own contests as well, adding a dose of uncertainty to the contest.  ",Bernie Sanders' campaign: Voting amid coronavirus outbreak is a 'personal decision',"Tuesday, March 17, 2020",https://www.washingtontimes.com/news/2020/mar/17/bernie-sanders-campaign-voting-amid-coronavirus-ou/,washington_times
"House Speaker Nancy Pelosi on Tuesday said a third coronavirus package needs to expand benefits for workers, and she also wants  refundable tax credits for self-employed and gig economy workers. “During negotiations, the Democratic House will continue to make clear to the Administration that any emergency response package must put Families First before any aid to corporate America is considered,” Mrs. Pelosi said in a statement. She wants the third bill to expand on benefits for workers, including ensuring first responders and health workers have paid leave if they need it. Mrs. Pelosi and Transportation and Infrastructure Committee Chairman Peter DeFazio spoke with Treasury Secretary Steven T. Mnuchin Tuesday morning about the next package and specifically concerns about the airline industry. The two Democrats will also speak with a group of airline CEOs Tuesday afternoon, according to Mrs. Pelosi’s chief of staff. The Senate still needs to pass the second coronavirus relief package, the final version of which was passed by the House Monday night. The Trump administration proposed a $850 billion coronavirus relief package, which would include aid for hard-hit sectors like the airline and cruise industries. Talks between Mr. Mnuchin and Senate Republicans began Monday night and will continue on Tuesday.  ","Nancy Pelosi prioritizes expanded paid leave, refundable tax credits in third coronavirus bill","Tuesday, March 17, 2020",https://www.washingtontimes.com/news/2020/mar/17/nancy-pelosi-prioritizes-expanded-paid-leave-refun/,washington_times
